657	389	1	889493351
394	1506	0	882350282
705	306	1	874729750
654	572	0	891201521
364	1038	0	879434587
3	45	1	880602893
387	155	1	887741960
426	207	0	889415983
542	610	0	874861639
654	454	0	891201223
624	648	1	880776981
439	747	1	891035571
516	154	1	884634818
394	214	0	882346649
34	770	0	878962955
63	255	0	879988459
516	565	1	884638062
649	281	0	890181185
491	33	0	878759705
544	50	1	885139921
27	1106	0	875747556
556	1347	1	885807291
395	76	1	884646092
645	236	1	876530628
479	625	1	883445606
708	526	1	879796438
650	525	0	887428334
23	170	0	887740788
365	75	1	880937780
555	1015	0	879975358
576	140	1	890025951
340	340	1	874948475
650	906	0	887428993
652	535	1	875147935
36	539	0	874791339
406	111	1	881109306
605	316	0	888703507
504	337	1	885180989
360	599	1	876690021
518	59	1	881085217
667	803	1	888787396
310	454	0	879875873
413	90	1	879647540
654	307	0	891200430
89	43	1	891721378
8	22	0	886323068
85	176	1	884287580
385	239	1	891192949
646	619	0	891369656
387	788	0	889731413
668	826	0	884036365
112	287	0	883601089
340	764	0	875265295
708	88	1	879793501
644	1242	0	884882441
44	88	1	879572451
447	337	1	881958606
34	610	0	878962866
183	729	1	889181092
598	624	1	888453144
585	51	1	884125042
668	1093	0	884036683
62	493	0	893265291
411	803	0	888626913
688	355	1	886366101
414	402	0	879717829
55	273	1	881105481
337	113	0	876406939
235	57	0	888185735
644	896	1	884882916
464	275	1	883531072
366	1480	1	876869512
684	245	1	879546553
582	335	0	891031426
650	249	0	887425103
596	281	0	876351041
703	818	1	879993824
40	9	1	884111637
649	145	0	880151839
36	501	0	874792436
574	65	1	878148329
31	153	1	880475782
44	155	1	879571438
413	520	0	879646820
644	754	1	884882916
654	355	1	891197980
130	581	1	877719158
215	71	0	891034756
246	119	0	885272779
36	681	0	874795795
654	163	0	891198762
247	134	0	891014313
596	1000	0	876351141
483	276	1	884131738
115	540	1	876252263
622	143	1	879531158
587	891	1	875671302
649	792	0	880151817
539	254	1	879899125
644	772	0	884367274
467	107	1	887926632
489	463	0	888635144
694	342	0	879147367
694	494	1	879147497
644	1012	1	884628437
104	34	0	888069246
622	25	0	879531429
543	417	1	891042530
631	981	1	891239790
678	173	0	893286347
383	142	1	877655085
633	511	0	885606271
546	487	0	892785194
575	75	0	885774172
40	146	1	884112901
29	305	1	882076121
617	681	0	882671863
646	488	1	891368885
304	100	1	879958969
387	418	0	889728438
373	214	1	880524541
607	532	1	883789386
247	434	1	891015082
531	468	1	879617489
247	722	0	891030189
437	207	1	883389983
555	215	1	879975752
36	111	1	874792483
706	265	1	875962227
168	566	1	888105254
132	266	1	877818580
166	67	1	888465413
454	140	0	881373574
596	334	0	876347557
23	405	1	887737647
324	1462	1	891547348
516	307	0	884634755
376	1075	0	879446786
658	158	0	876526718
543	963	0	891415890
427	35	1	892241422
443	378	0	879786691
519	469	0	885253323
209	99	1	880484475
368	145	0	880333851
615	648	1	885953684
57	429	1	886261387
253	124	1	891698365
478	718	1	879874726
516	269	1	884636205
476	668	1	879460140
531	656	1	879618338
454	499	0	881372328
180	327	0	880580637
498	35	0	880383653
662	365	1	876017294
157	370	0	876955633
375	571	0	892697266
482	0	1	879969878
489	60	1	888636992
664	305	1	891035033
674	414	1	888522612
376	143	1	879442673
608	639	0	891307977
654	601	0	891201499
459	39	1	885355805
523	14	0	888636521
603	88	1	880403810
523	318	1	893119415
36	274	1	874792018
668	155	1	875386402
84	818	0	884209569
689	180	1	877975344
317	673	1	877196633
549	10	0	879221795
413	177	1	879647140
324	869	1	891544680
404	760	0	880132188
631	289	0	891240868
397	117	1	876266775
685	429	0	875482604
421	380	1	882386662
576	825	1	890029445
384	183	1	880086755
57	1367	0	892015288
247	919	0	891017395
478	353	1	879874583
165	358	1	882027133
662	645	1	876016726
493	1223	0	881956498
654	35	1	891199182
137	420	1	879517779
650	1347	0	887428417
711	158	0	879360965
297	430	1	888333542
89	546	0	891723220
618	139	1	880739654
501	243	1	888178129
402	402	0	885546025
22	927	1	878192379
455	111	1	886397318
97	387	1	875975717
661	971	1	880568094
587	485	1	875671464
500	180	0	889333894
391	155	0	877398517
338	1055	1	884901093
531	429	1	879618385
592	648	1	883352600
530	583	0	879190771
466	27	0	889827982
556	256	0	885809336
61	562	0	891549570
315	584	0	876545598
567	797	1	879196517
75	1311	1	875272196
115	20	1	876252243
648	130	1	887864071
476	535	1	879461280
445	481	1	879012471
534	46	0	886031634
555	254	1	879975586
36	830	0	874791993
703	373	0	879995077
126	565	0	886532955
463	3	1	875981708
620	59	1	879791922
139	189	0	891544445
373	183	1	880741811
143	112	0	875239092
442	1297	0	882468686
657	962	0	889493069
650	296	0	887523177
569	331	1	890089749
23	52	0	887739951
498	186	1	879438257
678	715	0	893282664
338	274	1	886382364
160	549	1	877137015
533	47	0	885682006
117	377	1	878542459
674	3	1	888517740
652	354	1	875147448
471	283	1	889396049
705	20	1	874729996
75	576	0	885557699
447	358	0	881958783
638	662	1	886711452
442	154	1	882376446
139	252	1	891544472
421	1130	1	882387773
644	1026	0	884795447
94	1041	0	878769748
633	307	1	886131547
409	1188	0	878879314
692	52	1	883518903
639	48	0	876695560
662	56	1	876016726
712	4	0	885767306
586	643	0	879439374
409	149	1	893213103
690	499	1	875726618
37	1078	0	892131978
617	570	1	882592850
120	0	1	890793823
684	359	1	879545603
504	401	1	880209797
161	171	0	889908207
633	1024	0	886569809
685	460	0	875482396
19	614	1	892079840
517	480	1	883348308
658	272	0	876523288
185	291	1	879216949
442	799	0	887661961
334	565	1	874984002
251	1115	1	886048040
556	352	0	885808738
617	96	0	882590862
181	134	0	889740310
431	224	1	887770217
713	544	0	877140859
702	251	0	879848551
439	1066	0	891199682
109	170	0	875745453
567	491	0	879195289
337	631	1	876407138
516	274	1	884635171
533	266	0	885682102
59	525	1	883327754
481	301	1	885828389
25	1422	1	892433801
450	189	1	879111937
618	873	1	874965298
27	220	1	875747265
332	162	0	891033766
300	851	1	878739459
305	97	0	889041595
491	199	0	879310792
216	115	0	891264598
157	978	0	876956038
442	346	1	882473476
655	474	0	891383889
117	355	1	874965954
421	525	0	882385749
655	599	0	891385689
36	606	0	887601451
99	391	0	891450623
696	482	0	886286360
599	884	1	879424743
620	287	1	879791792
483	810	0	884129979
650	287	0	887424831
635	91	1	874777528
655	452	0	891332189
663	1051	1	880571006
225	214	1	884364437
546	22	1	892778035
615	605	1	885953574
387	1069	0	887745174
671	23	0	887763150
99	218	0	891449280
28	340	1	876862171
23	355	1	887737431
631	273	0	891239155
84	91	1	884207525
622	496	1	879529702
232	401	0	880485344
540	938	1	879788345
402	888	0	885547506
639	23	0	876695385
406	1246	1	881107817
75	51	1	875270507
669	747	1	891182948
603	38	0	880406950
714	643	1	892777903
368	946	0	892383162
447	656	0	881959876
366	487	1	876869667
549	664	0	879220651
540	238	1	879787917
534	862	1	886030938
227	289	1	883108477
61	359	0	891550684
556	400	0	885810372
539	764	0	879901322
556	199	0	885807962
694	889	0	880696679
669	558	1	891260638
644	334	0	882212288
96	372	1	886513674
487	530	0	876065382
194	302	1	889655112
23	1000	1	887740099
515	664	0	887667780
493	152	0	881958237
452	267	1	891888509
438	839	1	891577843
216	677	1	891264535
498	65	1	880472216
493	958	0	881958093
684	721	1	879545181
71	857	0	891902745
373	474	1	880525540
634	574	0	882905070
694	767	0	879147239
672	316	1	882567383
346	631	0	891218439
421	49	1	882385443
542	193	0	874864421
313	51	1	885046244
150	251	0	880134499
446	198	1	885544110
694	796	0	886568097
448	507	0	877553532
19	562	0	891227851
687	369	1	882622127
682	830	1	881177836
498	8	1	880383425
70	147	0	878974659
633	283	1	885605794
442	812	1	882376584
489	526	0	888634859
569	6	1	880474851
702	111	1	879848432
587	443	1	875660236
96	766	1	886433881
670	51	1	892686164
641	155	1	889075928
394	450	1	882340620
554	50	1	891034987
392	5	1	875657926
569	665	1	880475540
310	554	0	879875612
126	525	1	887665423
492	415	1	891294654
687	278	0	882621431
332	402	1	891033566
533	114	1	885681886
636	47	0	878771355
43	427	1	879741340
674	354	1	888523619
549	410	0	879222133
324	240	0	891544867
74	1555	1	888806671
715	484	1	884642558
363	415	1	877098437
185	189	0	879216479
711	485	1	879373935
114	17	0	891385634
71	730	0	891905058
705	557	1	874957086
621	23	0	875324947
523	473	1	889235367
674	326	0	888521803
676	228	1	875812065
342	182	1	891293008
417	48	1	878738853
534	59	0	886028706
447	1064	0	888267521
654	153	0	891201116
2	322	1	878886682
658	619	1	876523654
705	113	1	874729778
8	159	1	886323757
421	1260	0	882386751
584	515	1	882956158
556	397	0	885809781
90	863	1	879966785
378	117	0	875947078
479	730	0	883446685
706	144	0	875963273
710	51	0	879544450
412	618	0	891035478
74	596	1	879572893
70	48	1	878970427
442	28	0	882397223
39	278	0	885329146
465	155	1	877387935
313	263	0	885044940
428	897	0	884133104
644	525	1	884881679
658	973	1	878090381
487	30	1	876073160
365	462	1	882158327
405	503	1	876341467
73	76	1	877635980
587	308	0	875671334
138	295	0	880610333
209	94	1	880484286
702	418	0	879848209
532	307	1	882360467
530	403	0	879192641
206	501	1	889069878
625	193	1	891961632
708	179	0	879794154
467	653	1	887923923
716	130	1	883349384
442	550	1	882399664
135	55	1	884149431
467	472	0	887927728
705	79	1	874956713
223	59	1	875071195
453	438	1	882397543
674	1376	0	888522021
717	1334	1	886403631
694	38	0	879148259
676	305	1	878762087
569	48	1	880470350
251	498	0	886048391
360	207	1	876689878
650	254	1	887429999
682	100	1	881179505
668	96	1	884035992
45	412	0	886780147
655	1018	1	891386936
206	896	0	889069878
357	691	1	879441417
676	400	0	875810574
634	652	0	882904678
534	1080	0	886031831
493	159	0	881956362
405	619	1	891868745
339	402	1	884992998
537	22	1	877107558
540	187	0	879788046
713	266	1	877136175
498	99	1	880472148
640	567	0	878878838
232	858	0	880486071
650	1118	0	891585529
555	82	0	879976731
416	498	1	875129839
650	1044	0	887427083
57	696	1	881515613
696	634	0	880061579
84	507	0	884206807
402	339	0	885545975
413	467	0	880951252
534	429	0	886030831
337	186	1	876403009
381	392	1	889428642
559	488	0	881179139
338	46	1	884901235
706	51	1	875961816
189	12	1	890595636
486	661	0	878951532
448	155	1	876191239
708	55	1	879796171
168	259	1	888103725
708	23	0	879793763
324	503	1	891546181
463	267	1	892790628
431	173	0	887768738
705	318	1	874729816
284	345	1	884496069
57	144	0	882397582
228	403	1	888552017
583	597	0	879642274
146	528	0	876197944
83	858	1	875320516
548	791	1	879949073
87	35	1	884304812
634	355	1	882901146
402	986	0	885548137
692	65	0	883518783
599	424	0	879366256
18	498	1	874805699
633	1218	1	886568874
26	754	0	888801673
654	343	0	891200621
47	345	1	886271675
51	883	1	888205145
122	563	1	882922540
684	154	1	879546443
454	524	1	881375284
363	64	0	877105075
191	127	1	886310197
576	218	1	890015894
718	25	0	891280866
42	830	0	884923893
82	354	0	885848408
660	307	1	884293933
703	26	1	879993758
450	322	0	879111862
688	365	0	886366731
650	839	1	887474605
630	900	0	876171049
219	494	1	877556864
244	276	0	891626023
696	87	0	886286742
462	22	1	890284707
3	385	1	880604302
652	614	0	875147800
655	1232	0	891386307
37	83	0	892131824
686	591	1	884153712
44	72	1	879571695
648	82	1	887863635
486	570	0	878953592
23	1236	1	887740033
648	110	1	887864757
479	164	1	883530484
453	140	1	882398054
40	983	1	884111359
37	245	1	891351121
278	371	0	883498685
633	1228	1	885607028
640	859	1	878878654
318	858	1	887938556
708	52	1	879796596
708	891	1	879797475
225	305	0	884364464
404	33	1	880131550
546	195	1	892783906
546	336	0	892784093
500	895	0	888631371
455	96	0	886394373
633	303	1	886131457
715	173	0	884641884
646	547	1	891370971
655	228	0	891332006
534	273	1	886030682
708	33	1	879795576
650	505	0	888685734
409	1106	1	876697448
427	935	0	892241422
75	148	1	875271948
688	763	1	886366731
622	403	0	879530306
630	643	1	875729749
674	611	1	888521783
498	791	1	880472061
450	1096	0	879110260
589	715	1	883538815
690	943	1	875729983
661	74	0	880568465
51	256	1	888205228
397	119	1	876267041
69	8	0	878185014
390	472	0	881132958
499	525	0	887909456
661	434	1	880139765
118	501	0	892679308
352	618	0	891495850
523	549	1	893119415
654	549	0	891198421
653	626	0	892318450
540	358	1	879787770
57	736	0	882140552
442	252	1	887660440
650	85	0	887611511
650	1137	0	887472791
31	196	0	880475564
648	365	1	887864369
428	158	0	884132341
278	429	0	883498728
579	139	1	884057692
1	797	1	879023599
705	546	1	874730261
650	291	0	887431019
53	694	0	879875940
183	197	1	889178986
295	1082	0	879441336
634	353	0	882903191
57	1112	1	891036745
479	343	1	883446725
674	86	0	888518747
706	164	1	875963452
175	266	1	891409535
688	26	0	886367406
413	383	0	879648184
607	932	0	883789079
696	597	1	880059957
655	113	1	891331825
417	294	1	878738548
607	425	0	883788782
346	375	1	891217851
537	56	1	877108919
479	694	0	884036466
611	607	0	879448149
402	495	1	885546336
23	699	0	887737432
478	132	1	879874725
93	388	0	890687353
368	26	1	880055296
405	315	0	875043801
596	611	1	876348035
670	267	0	892685621
430	104	0	879441931
713	263	0	877137527
453	1104	0	882549936
180	29	1	880578286
478	146	1	879874871
26	488	0	891427996
427	254	1	892241459
455	971	1	886396240
608	812	0	891307889
687	1	1	882621460
161	747	1	889906905
674	362	0	888519738
394	157	0	882344757
531	307	1	879618502
696	778	1	880060820
479	445	1	884036466
495	487	0	891188296
630	17	0	876170992
137	976	0	879518107
357	634	1	879440605
387	219	0	887746671
639	180	0	876694917
402	840	0	885546379
18	713	0	875086699
499	201	1	887838717
630	1026	1	877017810
324	93	1	891545821
517	450	0	883348080
116	895	1	882150193
504	693	0	875463079
713	727	0	877137358
46	334	0	882824326
40	571	1	884111546
516	39	1	884321179
458	1556	0	882912469
480	323	0	887643146
685	524	1	875483597
492	117	1	891294785
174	122	0	874951820
434	409	0	881002092
650	58	0	887611537
346	750	1	891218155
15	534	1	879466631
387	1026	1	887744688
338	227	0	884901270
32	93	1	884239553
310	224	0	879877264
703	245	0	879992994
576	885	0	890027707
584	50	0	882607647
440	810	0	878854120
705	1040	1	874957027
474	92	1	891208599
617	736	1	882670389
660	29	0	884293610
37	291	1	891352904
565	35	1	882425631
368	849	0	880333305
705	650	1	874957269
66	604	0	886475616
549	643	0	879222133
587	45	1	875672874
715	85	1	884642710
394	206	0	882347577
562	1226	1	891037757
682	30	1	881179196
694	851	1	879147109
661	154	0	880567919
10	291	0	879375883
46	239	1	882826187
205	1135	1	882477202
382	648	1	886438122
617	422	0	882671081
684	237	1	879547224
339	648	0	884900427
590	401	0	881262404
396	88	1	891032271
70	187	1	878970529
644	209	0	884883424
565	256	1	882426927
93	238	1	890687175
644	214	0	884881592
263	940	0	877892099
518	187	0	881085647
689	814	0	877975200
434	98	1	880140662
530	67	1	879192641
488	238	1	879541245
368	276	0	880044763
67	568	1	888906428
617	415	1	882669575
91	12	1	883613334
142	301	0	879283384
617	383	0	882670826
632	652	1	885667108
582	187	1	891031203
452	103	0	891888042
518	353	0	881086108
94	307	1	878770169
15	151	1	879544607
142	495	0	877118152
430	172	1	879442226
405	754	0	876345024
128	218	1	879524797
588	155	1	879384094
392	503	1	875908134
8	488	1	886307948
181	179	1	889740567
534	417	0	886029116
685	93	1	875482168
383	765	1	877655145
491	276	0	879310649
617	178	1	882590223
550	462	0	882157545
178	237	1	890116163
69	587	0	878181976
539	534	0	884134035
421	105	0	882386508
206	448	0	889070050
634	1118	0	882903191
662	230	1	876036190
135	32	1	884067394
284	443	1	884494976
181	359	1	889739517
674	122	1	888519260
601	921	1	886920819
558	410	0	881651225
658	538	1	876524053
715	494	0	884641842
158	56	1	879465745
409	468	1	893213444
17	651	0	879553988
17	736	1	879547184
358	171	1	891304278
363	280	0	877111423
650	159	1	887477167
15	187	1	879466523
688	184	1	886366814
565	1018	1	882426812
646	33	1	891369588
89	851	0	891721562
582	262	0	891031145
719	344	0	883757259
205	1069	0	884018842
183	818	1	889178762
326	605	1	880574827
720	857	0	883709402
164	214	1	891436543
409	171	1	893213796
670	551	1	892685437
417	114	0	890346317
365	81	0	880939126
180	157	1	880578814
519	1173	0	884476887
562	634	1	891037252
646	345	0	891381585
46	237	1	882826242
373	661	1	880525194
274	39	1	885593942
627	348	0	875325273
713	358	0	877137597
203	387	1	891700303
523	180	1	893118712
402	327	1	885545070
692	837	0	883427951
702	14	0	879848695
639	456	0	876694995
653	567	0	892318842
493	491	0	881957905
29	922	0	882078883
471	429	0	889395541
165	354	1	882145400
97	474	0	883955969
489	69	1	888636899
661	1	1	880138999
84	148	0	884208571
676	1096	0	875811158
650	567	0	888685850
706	247	0	875964751
602	934	1	880928181
607	1257	0	883789590
59	932	1	883326057
463	715	1	892790628
617	98	1	882592314
355	777	0	878951831
690	688	0	875728989
646	812	0	891371186
448	305	1	877554466
534	389	0	886030199
57	378	0	881514876
633	14	1	886454812
670	173	1	892685538
703	488	1	879991028
24	435	0	879196666
660	164	1	884293690
644	1300	0	884882502
169	626	1	891561456
84	998	0	884206270
601	872	1	886922069
26	155	1	875886337
706	403	1	875962109
569	588	0	880475170
421	690	0	882384683
671	643	1	887763231
702	405	1	879847946
257	1395	0	888407656
391	365	1	877399455
223	22	0	875071520
479	927	0	884029774
483	265	1	884132883
559	42	0	882458785
447	20	0	888266991
37	1258	0	891354882
59	756	1	883327442
620	97	1	879792131
462	80	1	890284903
345	561	1	886523683
618	831	1	874965093
382	155	1	886439506
534	974	0	886030584
713	278	0	877137358
358	146	0	891303999
203	75	0	891702171
561	212	1	888718521
607	475	0	883789635
721	257	0	876106243
390	196	1	880889159
676	372	0	878576866
59	420	1	883326838
587	176	0	875660194
501	529	0	874873327
505	12	0	883777281
504	21	0	886189869
537	55	0	877364003
25	311	1	892433062
37	818	0	891352659
190	689	0	884403758
492	198	1	891293734
596	237	1	876349503
8	584	0	886324963
531	30	0	879617977
696	331	1	886286214
596	549	0	876347320
53	546	0	879876848
34	171	1	878962996
498	152	1	879454811
340	237	1	874948214
183	568	1	889178833
195	135	1	889402160
627	474	0	877212173
128	229	0	879524819
130	139	1	877722736
491	280	0	879363284
516	538	1	884634938
409	765	1	886315536
392	130	0	875654592
492	101	0	891294014
57	108	1	882140389
716	907	1	883349557
635	385	1	886474802
674	25	0	888517740
262	726	1	875027442
263	198	1	877888796
674	736	1	888517484
81	50	0	878089182
654	99	0	891199683
355	156	1	878951498
660	845	1	884291747
530	369	0	886425704
603	97	1	880402983
458	691	1	882912418
530	554	0	879192157
203	160	1	891702544
563	22	1	885844638
708	219	1	879796311
324	404	0	891548678
399	87	1	883764878
566	1187	1	879793717
626	354	1	880116818
18	1250	0	874805984
476	129	1	889125255
74	1557	1	890451408
722	116	0	880996945
18	361	0	875086354
89	672	1	891722214
405	31	0	875046799
633	276	1	885607065
180	135	1	880564640
138	431	1	877661553
539	525	1	879900891
74	25	0	875296924
80	275	0	880233635
661	57	1	880313230
691	178	1	876816268
555	146	1	879976427
454	65	1	881372779
711	296	0	884900301
569	189	1	880474829
607	313	0	883789212
701	1059	1	892719193
652	860	0	875148108
46	159	1	882826555
637	189	0	891447430
584	1217	0	882608625
36	100	1	874792366
576	433	1	890025704
650	498	0	887426008
685	85	1	883975697
592	155	0	883352463
447	750	1	881959818
120	742	0	879665381
352	881	0	891498787
514	275	1	891290685
517	376	1	883347857
53	56	0	879877710
696	689	0	886286926
702	304	0	879849573
570	201	0	880951944
455	276	0	886395022
703	250	0	882457816
565	665	0	882426899
36	4	1	885159545
631	488	0	891238599
425	59	0	880858924
548	305	0	879948552
245	295	1	875323711
447	648	1	881958326
428	373	0	884133818
696	1334	0	879438910
720	272	0	883708229
137	305	1	879517512
674	420	1	888517416
637	319	1	891447663
15	869	1	879466491
239	135	0	879880157
441	709	1	880411035
679	24	1	875543346
61	664	0	891549079
467	21	1	887924425
439	22	0	890987569
556	282	1	885808000
268	278	0	889236939
491	289	0	879362720
546	160	0	892784524
491	441	0	879363510
650	339	0	887427210
578	297	1	877907236
634	139	0	882903250
671	627	0	887763150
387	116	0	887742145
706	130	0	875962280
558	295	1	881649802
617	456	0	882592850
696	65	1	886285907
617	260	0	882669740
413	29	1	879646965
113	619	1	880129731
341	726	1	881653798
446	349	1	875261819
613	651	0	889987586
237	276	1	884585071
404	24	1	879446107
9	319	1	883602462
654	1012	0	891200430
644	1105	0	884883149
692	6	1	883428154
34	708	0	878962675
10	1167	0	879374607
720	773	0	883711924
649	829	0	880153207
413	26	1	879646965
57	325	1	882139804
674	315	1	888522417
494	172	1	885598854
657	403	1	889492841
539	205	1	879900321
99	269	0	891448220
373	205	0	880961839
703	1046	0	879995754
670	715	1	892685224
720	138	0	883708660
648	51	0	887863381
646	104	0	891384201
687	575	0	882621813
720	51	0	883708750
338	589	1	884901311
463	14	1	875982867
650	1489	0	887425732
140	220	1	881367456
126	406	1	883954588
101	656	1	879454189
463	816	1	875982511
657	135	0	889492877
124	365	1	877015900
82	594	1	885847926
625	581	0	891262724
631	252	0	891239109
79	690	1	891383204
243	374	0	879013719
539	318	0	879901865
326	652	1	880575589
485	715	1	891362740
650	1352	0	887474020
551	406	1	876231993
674	625	1	888517168
723	221	0	891262780
561	528	1	888730658
578	401	0	877906737
426	24	0	889415983
421	216	0	882386966
409	469	1	893212730
688	345	1	886366690
442	156	1	882376188
519	85	0	884476002
73	154	1	877636713
628	238	1	879456844
574	355	0	878148258
716	805	0	883349301
237	4	0	886447613
555	48	1	879975752
102	148	1	878956300
576	795	1	890030781
471	63	1	889396212
705	564	0	876251366
643	1171	1	892053310
405	303	1	890687564
431	6	0	887769106
691	72	1	877075312
724	97	0	893286638
324	499	1	891544707
534	335	1	886030768
708	447	1	879795121
690	273	1	875728435
623	254	0	891034294
685	278	0	875481397
104	645	1	888068791
690	355	1	875730386
720	552	0	883709884
22	538	1	877881228
674	12	1	888519725
523	753	0	874791172
428	513	0	884134829
153	187	1	884196489
258	715	1	883782557
37	472	0	891353326
615	23	1	885953827
313	853	0	885049503
655	316	0	891384499
546	97	1	892775584
462	4	0	890283056
379	362	0	886481105
96	394	0	890168415
700	331	1	889489108
394	489	0	882344406
5	56	1	884183063
646	485	0	891369798
716	12	1	883348712
470	588	0	883364433
516	292	0	884636541
646	501	0	891370243
633	970	1	885607143
374	799	1	885479397
264	187	1	882693404
685	49	1	875484908
644	610	0	882211532
720	373	0	883712037
75	977	0	883840965
596	102	0	876346930
579	327	0	884059027
387	2	0	889728200
551	174	0	876232109
19	1341	0	892333765
55	683	1	881105245
655	363	0	891387227
657	176	0	889492841
720	650	0	883711923
519	252	1	884477868
285	575	0	885941798
646	111	1	891369442
171	207	1	888640489
494	99	1	885599040
634	369	0	882903447
584	51	0	882608182
511	898	1	883700395
708	128	1	879795425
616	187	1	891227204
650	1039	0	887430072
703	172	1	879992739
122	62	1	882922140
237	163	1	884585247
602	173	0	880921753
497	648	0	883701980
610	565	0	886895516
637	523	0	891449345
550	94	1	882156617
471	8	1	889396282
402	710	0	885546635
598	45	1	888451582
608	133	0	891307540
559	944	0	881179118
565	238	0	882425901
720	206	1	883710347
332	1000	0	891033898
703	75	0	879995461
409	447	1	876699179
611	88	1	879447872
517	765	1	883348655
725	606	0	889829235
118	75	0	892676340
478	268	0	879874482
15	1171	1	879466421
586	499	0	879438972
232	135	1	880557564
695	39	0	891396595
674	706	0	888517948
708	598	1	879795691
442	271	1	882374059
556	568	1	885807261
534	706	0	886031886
409	123	1	876697243
617	81	1	882592735
631	17	0	891240495
601	652	0	886921448
650	286	0	887426931
502	250	1	883504771
631	36	0	891240805
706	286	0	875962964
48	305	1	876534783
493	282	0	881957431
195	643	1	889401927
476	357	1	879460785
538	83	0	886533588
694	272	0	879147032
690	112	1	875726968
696	121	0	886287191
650	921	0	887425295
51	252	1	888204841
39	727	0	885329902
182	5	1	881260170
6	110	1	881171137
661	265	0	880313447
650	589	0	887523581
474	297	1	891208520
565	972	1	882426210
645	303	0	876532975
670	185	0	892685695
633	140	1	885604874
637	873	1	891449803
331	608	1	879438449
617	55	1	882670228
656	155	0	888528417
578	35	1	877907157
126	179	0	883867920
280	93	1	879821193
655	973	1	891383561
648	214	1	887864414
719	1108	0	883757874
116	272	1	882150192
74	1307	0	892864707
570	639	0	880951784
214	443	0	879297867
469	263	0	878354681
448	295	1	877553813
311	477	1	887820761
496	601	1	883876370
558	525	0	881651434
676	83	0	878760041
720	549	1	883710598
598	315	1	888451750
96	420	1	886453169
669	240	0	892549292
19	319	0	892334577
641	1558	0	889077115
339	499	1	884900976
630	484	0	877018059
388	791	1	891038371
29	272	0	882075386
442	9	1	887660440
63	102	0	879987397
26	112	0	888803051
559	50	0	880485052
644	124	1	884368538
497	259	0	883702120
576	383	1	890024117
587	758	0	875660295
421	154	1	882385243
174	802	1	874951658
463	20	1	875981503
598	1228	0	888451977
313	663	0	885047223
650	1559	1	888474934
332	744	1	891034115
434	245	1	880141528
516	82	1	884323426
603	564	1	880404693
442	49	1	882377861
64	645	1	875653519
18	531	1	874805927
700	458	1	889489465
639	6	1	876695216
570	1208	0	880952165
53	280	1	879877127
222	155	1	878944379
406	489	1	881107817
499	109	1	887839745
129	348	0	880937630
434	198	1	880140466
587	171	0	875659943
675	42	1	884312731
694	243	0	893140897
556	28	0	885809223
421	134	1	882385293
660	318	0	884294329
559	211	1	881179362
718	869	1	891280842
119	412	0	879456507
317	1	1	877196819
34	344	0	878961542
572	363	1	879964159
528	282	1	879455792
643	503	1	892053456
685	189	0	875482336
684	29	1	879546715
86	454	1	886988631
509	303	0	885062332
115	353	0	874953595
632	175	1	885666740
724	886	1	893286638
15	149	0	879543375
652	420	0	875148196
650	540	0	887429875
705	7	1	874957113
294	237	1	893097024
57	1032	1	882396984
391	564	1	877398856
582	482	1	891031203
606	278	1	891636073
618	278	1	890517503
726	240	1	879443265
271	488	0	879303468
453	848	1	882397177
116	320	1	882153987
247	166	0	891029993
60	272	0	883696547
538	430	1	886533002
646	53	0	891381709
649	643	0	884405616
191	1112	0	890632896
393	185	0	875063649
622	400	0	879531397
586	57	0	879438972
701	741	0	877325838
608	1016	1	891307931
409	811	0	876696739
609	127	0	879464556
393	1216	0	875063722
644	224	0	884881837
418	135	0	879435503
430	218	1	879441978
97	777	0	884029309
557	23	1	880506863
442	484	1	887660504
659	24	0	884239123
576	598	0	890015580
556	790	1	885809897
685	1182	0	875483114
603	429	1	880405395
654	219	1	891200388
448	610	1	877553108
57	833	1	882398327
479	587	1	883531466
649	171	0	878855211
455	95	1	886395963
674	869	0	888517097
678	351	0	893284184
402	2	0	885547690
404	180	0	884630974
539	155	0	879898617
40	1155	0	884112627
32	48	0	884238778
461	111	1	875291902
402	1560	0	885549635
34	417	0	878961781
658	159	1	878090054
421	183	1	882384772
686	204	1	884153712
546	129	1	892775389
675	400	0	884488260
57	418	0	882396914
99	507	0	891446873
64	1008	0	875656121
649	1068	0	878866475
67	6	0	888906193
565	719	1	882426719
205	403	1	880149045
109	10	1	875742866
583	499	1	879641787
708	248	0	879797303
321	1010	1	875650329
478	88	1	879874582
654	238	0	891200014
116	664	1	882150193
11	420	1	877531975
567	30	1	879195081
393	258	1	885350132
530	860	0	879191265
42	1084	0	884924001
652	708	0	875145667
708	683	1	879796942
611	378	1	879447556
696	971	1	886286057
712	94	0	885767555
144	628	1	889127270
565	100	0	882426869
179	598	1	891298592
516	218	1	884634968
450	587	1	879111422
209	8	1	880485402
431	773	0	887772060
11	1041	0	889652221
402	716	1	885547360
127	493	1	879454977
417	626	1	890346705
674	1447	0	888521942
720	224	0	883712430
132	348	1	877820240
650	357	1	888474357
576	512	1	890032056
584	84	0	882607647
583	592	0	879642274
454	154	0	881373228
679	94	1	875542868
19	777	1	892334976
450	295	0	879111123
476	242	0	879461651
323	488	0	891044134
634	1021	0	882904537
463	410	1	875979187
239	404	0	879880055
720	336	0	883712913
